Time (week of),Normalized Value (0-100),Absolute Google Search Volume
14/04/2019,15,1360594
21/04/2019,14,1269888
28/04/2019,15,1360594
05/05/2019,15,1360594
12/05/2019,15,1360594
19/05/2019,15,1360594
26/05/2019,14,1269888
02/06/2019,15,1360594
09/06/2019,15,1360594
16/06/2019,15,1360594
23/06/2019,15,1360594
30/06/2019,15,1360594
07/07/2019,15,1360594
14/07/2019,14,1269888
21/07/2019,15,1360594
28/07/2019,14,1269888
04/08/2019,14,1269888
11/08/2019,14,1269888
18/08/2019,15,1360594
25/08/2019,14,1269888
01/09/2019,14,1269888
08/09/2019,14,1269888
15/09/2019,14,1269888
22/09/2019,15,1360594
29/09/2019,15,1360594
06/10/2019,15,1360594
13/10/2019,15,1360594
20/10/2019,14,1269888
27/10/2019,16,1451301
03/11/2019,15,1360594
10/11/2019,14,1269888
17/11/2019,16,1451301
24/11/2019,15,1360594
01/12/2019,14,1269888
08/12/2019,15,1360594
15/12/2019,15,1360594
22/12/2019,15,1360594
29/12/2019,14,1269888
05/01/2020,14,1269888
12/01/2020,14,1269888
19/01/2020,15,1360594
26/01/2020,15,1360594
02/02/2020,15,1360594
09/02/2020,16,1451301
16/02/2020,15,1360594
23/02/2020,15,1360594
01/03/2020,15,1360594
08/03/2020,15,1360594
15/03/2020,16,1451301
22/03/2020,16,1451301
29/03/2020,17,1542007
05/04/2020,17,1542007
12/04/2020,15,1360594
19/04/2020,18,1632713
26/04/2020,16,1451301
03/05/2020,16,1451301
10/05/2020,16,1451301
17/05/2020,16,1451301
24/05/2020,16,1451301
31/05/2020,15,1360594
07/06/2020,16,1451301
14/06/2020,15,1360594
21/06/2020,15,1360594
28/06/2020,14,1269888
05/07/2020,15,1360594
12/07/2020,14,1269888
19/07/2020,15,1360594
26/07/2020,15,1360594
02/08/2020,15,1360594
09/08/2020,14,1269888
16/08/2020,13,1179182
23/08/2020,16,1451301
30/08/2020,14,1269888
06/09/2020,15,1360594
13/09/2020,15,1360594
20/09/2020,15,1360594
27/09/2020,14,1269888
04/10/2020,14,1269888
11/10/2020,14,1269888
18/10/2020,14,1269888
25/10/2020,14,1269888
01/11/2020,14,1269888
08/11/2020,15,1360594
15/11/2020,16,1451301
22/11/2020,15,1360594
29/11/2020,15,1360594
06/12/2020,16,1451301
13/12/2020,16,1451301
20/12/2020,16,1451301
27/12/2020,15,1360594
03/01/2021,15,1360594
10/01/2021,15,1360594
17/01/2021,16,1451301
24/01/2021,16,1451301
31/01/2021,16,1451301
07/02/2021,14,1269888
14/02/2021,15,1360594
21/02/2021,16,1451301
28/02/2021,15,1360594
07/03/2021,19,1723420
14/03/2021,17,1542007
21/03/2021,16,1451301
28/03/2021,18,1632713
04/04/2021,16,1451301
11/04/2021,16,1451301
18/04/2021,17,1542007
25/04/2021,16,1451301
02/05/2021,16,1451301
09/05/2021,17,1542007
16/05/2021,16,1451301
23/05/2021,17,1542007
30/05/2021,17,1542007
06/06/2021,17,1542007
13/06/2021,17,1542007
20/06/2021,16,1451301
27/06/2021,15,1360594
04/07/2021,15,1360594
11/07/2021,16,1451301
18/07/2021,16,1451301
25/07/2021,16,1451301
01/08/2021,16,1451301
08/08/2021,16,1451301
15/08/2021,16,1451301
22/08/2021,15,1360594
29/08/2021,16,1451301
05/09/2021,17,1542007
12/09/2021,17,1542007
19/09/2021,16,1451301
26/09/2021,16,1451301
03/10/2021,17,1542007
10/10/2021,18,1632713
17/10/2021,17,1542007
24/10/2021,18,1632713
31/10/2021,18,1632713
07/11/2021,18,1632713
14/11/2021,18,1632713
21/11/2021,18,1632713
28/11/2021,18,1632713
05/12/2021,18,1632713
12/12/2021,18,1632713
19/12/2021,17,1542007
26/12/2021,18,1632713
02/01/2022,20,1814126
09/01/2022,19,1723420
16/01/2022,18,1632713
23/01/2022,19,1723420
30/01/2022,18,1632713
06/02/2022,20,1814126
13/02/2022,20,1814126
20/02/2022,20,1814126
27/02/2022,19,1723420
06/03/2022,19,1723420
13/03/2022,19,1723420
20/03/2022,21,1904832
27/03/2022,20,1814126
03/04/2022,20,1814126
10/04/2022,20,1814126
17/04/2022,19,1723420
24/04/2022,19,1723420
01/05/2022,19,1723420
08/05/2022,19,1723420
15/05/2022,19,1723420
22/05/2022,19,1723420
29/05/2022,18,1632713
05/06/2022,20,1814126
12/06/2022,23,2086245
19/06/2022,21,1904832
26/06/2022,19,1723420
03/07/2022,19,1723420
10/07/2022,19,1723420
17/07/2022,19,1723420
24/07/2022,19,1723420
31/07/2022,20,1814126
07/08/2022,22,1995538
14/08/2022,21,1904832
21/08/2022,21,1904832
28/08/2022,21,1904832
04/09/2022,21,1904832
11/09/2022,21,1904832
18/09/2022,21,1904832
25/09/2022,23,2086245
02/10/2022,24,2176951
09/10/2022,24,2176951
16/10/2022,23,2086245
23/10/2022,23,2086245
30/10/2022,24,2176951
06/11/2022,23,2086245
13/11/2022,24,2176951
20/11/2022,24,2176951
27/11/2022,29,2630483
04/12/2022,39,3537546
11/12/2022,38,3446840
18/12/2022,33,2993308
25/12/2022,30,2721189
01/01/2023,31,2811895
08/01/2023,34,3084014
15/01/2023,34,3084014
22/01/2023,37,3356133
29/01/2023,43,3900371
05/02/2023,46,4172490
12/02/2023,44,3991077
19/02/2023,44,3991077
26/02/2023,45,4081784
05/03/2023,44,3991077
12/03/2023,45,4081784
19/03/2023,50,4535315
26/03/2023,53,4807434
02/04/2023,55,4988847
09/04/2023,62,5623791
16/04/2023,69,6258735
23/04/2023,77,6984386
30/04/2023,84,7619330
07/05/2023,78,7075092
14/05/2023,84,7619330
21/05/2023,76,6893680
28/05/2023,81,7347211
04/06/2023,78,7075092
11/06/2023,83,7528624
18/06/2023,78,7075092
25/06/2023,75,6802973
02/07/2023,77,6984386
09/07/2023,79,7165798
16/07/2023,85,7710036
23/07/2023,74,6712267
30/07/2023,74,6712267
06/08/2023,72,6530854
13/08/2023,73,6621561
20/08/2023,72,6530854
27/08/2023,70,6349442
03/09/2023,70,6349442
10/09/2023,72,6530854
17/09/2023,74,6712267
24/09/2023,77,6984386
01/10/2023,88,7982155
08/10/2023,81,7347211
15/10/2023,79,7165798
22/10/2023,83,7528624
29/10/2023,82,7437917
05/11/2023,87,7891449
12/11/2023,90,8163568
19/11/2023,88,7982155
26/11/2023,88,7982155
03/12/2023,89,8072862
10/12/2023,90,8163568
17/12/2023,83,7528624
24/12/2023,76,6893680
31/12/2023,87,7891449
07/01/2024,90,8163568
14/01/2024,97,8798512
21/01/2024,93,8435687
28/01/2024,94,8526393
04/02/2024,89,8072862
11/02/2024,98,8889219
18/02/2024,99,8979925
25/02/2024,99,8979925
03/03/2024,98,8889219
10/03/2024,100,9070631
17/03/2024,98,8889219
24/03/2024,100,9070631
31/03/2024,96,8707806
07/04/2024,97,8798512
14/04/2024,97,8798512
